Player,Team,Mat,Inns,NO,Runs,HS,Ave,SR,100,50,0,4s,6s
Nosthush Kenjige,United States of America,4,2,0,1,1,0.5,25,0,0,1,0,0
Aaron Jones,United States of America,6,6,2,162,94*,40.5,135,0,1,1,8,14
Aasif Sheikh,Nepal,3,3,0,63,42,21,88.73,0,0,0,9,1
Abbas Afridi,Pakistan,1,1,0,17,17,17,80.95,0,0,0,1,1
Fred Achelam,Uganda,1,1,0,9,9,9,69.23,0,0,0,0,0
Mark Adair,Ireland,3,3,0,52,34,17.33,115.55,0,0,0,5,1
Ashton Agar,Australia,2,1,0,2,2,2,40,0,0,0,0,0
Dipendra Singh Airee,Nepal,3,3,0,32,25,10.66,66.66,0,0,0,2,1
Moeen Ali,England,8,5,0,71,25,14.2,139.21,0,0,0,2,5
Ali Khan,United States of America,6,2,1,14,14*,14,175,0,0,1,1,1
Finn Allen,New Zealand,4,4,0,35,26,8.75,81.39,0,0,2,4,1
Charles Amini,Papua New Guinea,3,3,0,34,17,11.33,64.15,0,0,0,2,0
Corey Anderson,United States of America,6,5,1,66,29,16.5,91.66,0,0,0,1,3
Aqib Ilyas,Oman,4,4,0,42,18,10.5,120,0,0,1,5,2
Jofra Archer,England,8,2,1,22,21,22,129.41,0,0,0,1,2
Arshdeep Singh,India,8,3,2,12,9,12,75,0,0,0,0,0
Charith Asalanka,Sri Lanka,3,3,0,71,46,23.66,139.21,0,0,0,1,6
Pratik Athavale,Oman,3,3,0,59,54,19.66,134.09,0,1,1,6,2
Ayaan Khan,Oman,4,4,1,93,41*,31,97.89,0,0,0,6,3
Azam Khan,Pakistan,1,1,0,0,0,0,0,0,0,1,0,0
Azmatullah Omarzai,Afghanistan,8,8,0,111,26,13.87,108.82,0,0,0,7,4
Babar Azam,Pakistan,4,4,1,122,44,40.66,101.66,0,0,0,8,3
Jonny Bairstow,England,8,6,2,110,48*,27.5,134.14,0,0,1,11,4
Dilpreet Bajwa,Canada,2,2,0,18,11,9,128.57,0,0,0,2,1
Andy Balbirnie,Ireland,3,3,0,22,17,7.33,68.75,0,0,1,2,0
Sese Bau,Papua New Guinea,4,4,0,67,50,16.75,83.75,0,1,1,8,1
Richie Berrington,Scotland,4,3,2,102,47*,102,139.72,0,0,0,4,5
Kushal Bhurtel,Nepal,3,3,0,24,13,8,61.53,0,0,0,3,1
Bilal Hassan,Uganda,1,1,0,8,8,8,50,0,0,0,0,0
Bilal Khan,Oman,4,3,3,2,1*,0,50,0,0,0,0,0
Abinash Bohara,Nepal,3,2,0,0,0,0,0,0,0,2,0,0
Trent Boult,New Zealand,4,2,1,10,7,10,90.9,0,0,0,0,1
Michael Bracewell,New Zealand,1,1,0,0,0,0,0,0,0,1,0,0
Jack Brassell,Namibia,2,1,1,2,2*,0,66.66,0,0,0,0,0
Harry Brook,England,8,4,2,145,53,72.5,157.6,0,1,0,16,2
Jasprit Bumrah,India,8,1,0,0,0,0,0,0,0,1,0,0
Jos Buttler,England,8,7,2,214,83*,42.8,158.51,0,1,1,22,10
Curtis Campher,Ireland,3,3,0,23,12,7.66,79.31,0,0,0,2,1
Mark Chapman,New Zealand,1,1,0,4,4,4,57.14,0,0,0,0,0
Johnson Charles,West Indies,6,6,0,140,44,23.33,113.82,0,0,2,18,3
Roston Chase,West Indies,6,3,1,94,52,47,130.55,0,1,1,7,4
Devon Conway,New Zealand,4,4,1,70,35,23.33,107.69,0,0,0,7,3
Matthew Cross,Scotland,4,3,1,36,18,18,150,0,0,0,1,3
Pat Cummins,Australia,5,3,1,14,11*,7,82.35,0,0,1,0,0
Sam Curran,England,5,2,1,12,10*,12,109.09,0,0,0,0,0
Tim David,Australia,7,5,1,61,24*,15.25,148.78,0,0,0,5,3
Nikolaas Davin,Namibia,4,4,0,64,24,16,96.96,0,0,0,7,2
Quinton de Kock,South Africa,9,9,0,243,74,27,140.46,0,2,1,21,13
Gareth Delany,Ireland,3,3,0,60,31,20,150,0,0,0,3,5
Bas de Leede,Netherlands,4,4,1,20,11*,6.66,60.6,0,0,1,1,0
Dhananjaya de Silva,Sri Lanka,2,2,0,55,34,27.5,105.76,0,0,0,4,1
Sagar Dhakal,Nepal,1,1,1,0,0*,0,0,0,0,0,0,0
Navneet Dhaliwal,Canada,3,3,0,71,61,23.66,116.39,0,1,0,8,3
George Dockrell,Ireland,3,3,1,44,30*,22,115.78,0,0,0,4,1
Kiplin Doriga,Papua New Guinea,4,4,1,71,27*,23.66,92.2,0,0,0,6,1
Shivam Dube,India,8,8,2,133,34,22.16,114.65,0,0,1,6,7
Aryan Dutt,Netherlands,2,2,1,25,15*,25,125,0,0,0,2,1
Scott Edwards,Netherlands,4,4,0,71,31,17.75,110.93,0,0,0,5,2
Sybrand Engelbrecht,Netherlands,4,4,0,98,40,24.5,106.52,0,0,0,6,3
Gerhard Erasmus,Namibia,4,4,1,102,52,34,109.67,0,1,0,10,3
Fakhar Zaman,Pakistan,4,4,0,33,13,8.25,110,0,0,0,1,2
Fayyaz Butt,Oman,1,1,0,2,2,2,28.57,0,0,0,0,0
Fazalhaq Farooqi,Afghanistan,8,3,3,6,4*,0,120,0,0,0,0,0
Lockie Ferguson,New Zealand,4,2,1,2,2,2,40,0,0,0,0,0
Jan Frylinck,Namibia,4,3,0,58,45,19.33,85.29,0,0,0,8,0
Andries Gous,United States of America,6,6,1,219,80*,43.8,151.03,0,2,0,20,11
Chris Greaves,Scotland,4,2,2,13,9*,0,100,0,0,0,0,0
Zane Green,Namibia,4,3,0,29,28,9.66,87.87,0,0,1,1,1
Gulbadin Naib,Afghanistan,8,8,1,90,49*,12.85,104.65,0,0,2,9,3
Gulsan Jha,Nepal,3,3,0,20,14,6.66,80,0,0,1,1,1
Haris Rauf,Pakistan,4,1,1,3,3*,0,100,0,0,0,0,0
Harmeet Singh,United States of America,6,4,0,69,38,17.25,138,0,0,1,4,5
Wanindu Hasaranga,Sri Lanka,3,3,1,20,20*,10,222.22,0,0,2,1,2
Josh Hazlewood,Australia,6,1,1,5,5*,0,71.42,0,0,0,0,0
Hazratullah Zazai,Afghanistan,1,1,0,2,2,2,50,0,0,0,0,0
Travis Head,Australia,7,7,1,255,76,42.5,158.38,0,2,1,26,15
Reeza Hendricks,South Africa,9,9,1,113,43,14.12,87.59,0,0,2,11,3
Matt Henry,New Zealand,1,1,0,12,12,12,70.58,0,0,0,0,1
Dilon Heyliger,Canada,3,3,2,10,9*,10,71.42,0,0,1,0,0
Hiri Hiri,Papua New Guinea,4,4,0,25,15,6.25,64.1,0,0,0,3,0
Shai Hope,West Indies,3,3,1,107,82*,53.5,187.71,0,1,1,4,10
Akeal Hosein,West Indies,7,2,0,21,15,10.5,75,0,0,0,1,1
Ibrahim Zadran,Afghanistan,8,8,0,231,70,28.87,107.44,0,2,1,25,4
Iftikhar Ahmed,Pakistan,2,2,0,23,18,11.5,100,0,0,0,3,0
Imad Wasim,Pakistan,3,2,0,19,15,9.5,65.51,0,0,0,2,0
Will Jacks,England,3,2,0,15,10,7.5,88.23,0,0,0,0,0
Ravindra Jadeja,India,8,5,2,35,17*,11.66,159.09,0,0,1,3,1
Jaker Ali,Bangladesh,4,4,1,35,14*,11.66,76.08,0,0,0,3,0
Marco Jansen,South Africa,9,6,2,32,21*,8,96.96,0,0,1,1,1
Jasdeep Singh,United States of America,4,2,1,4,2*,4,30.76,0,0,0,0,0
Aaron Johnson,Canada,3,3,0,89,52,29.66,121.91,0,1,0,12,4
Michael Jones,Scotland,4,4,1,89,45*,29.66,134.84,0,0,0,8,5
Sundeep Jora,Nepal,1,1,0,1,1,1,12.5,0,0,0,0,0
Chris Jordan,England,5,2,1,2,1*,2,25,0,0,0,0,0
Alzarri Joseph,West Indies,7,2,1,17,11*,17,130.76,0,0,0,1,1
Kaleemullah,Oman,4,3,1,13,6*,6.5,108.33,0,0,0,0,0
Kaleem Sana,Canada,3,1,1,13,13*,0,92.85,0,0,0,0,1
Semo Kamea,Papua New Guinea,2,2,1,3,2,3,75,0,0,0,0,0
Karan KC,Nepal,2,1,0,17,17,17,141.66,0,0,0,0,2
John Kariko,Papua New Guinea,3,2,2,4,4*,0,44.44,0,0,0,0,0
Karim Janat,Afghanistan,7,5,2,43,14,14.33,113.15,0,0,0,2,2
Khalid Kail,Oman,4,4,0,48,34,12,78.68,0,0,0,2,1
Brandon King,West Indies,5,5,1,86,34,21.5,126.47,0,0,0,13,2
Vivian Kingma,Netherlands,4,1,1,1,1*,0,100,0,0,0,0,0
Nicholas Kirton,Canada,3,3,0,101,51,33.66,140.27,0,1,0,6,4
Heinrich Klaasen,South Africa,9,8,2,190,52,31.66,126.66,0,1,0,9,13
Virat Kohli,India,8,8,0,151,76,18.87,112.68,0,1,2,8,7
JP Kotze,Namibia,2,1,0,0,0,0,0,0,0,1,0,0
Malan Kruger,Namibia,2,2,1,3,2,3,33.33,0,0,0,0,0
Nitish Kumar,United States of America,6,5,1,99,30,24.75,115.11,0,0,0,6,4
Kushal Malla,Nepal,3,3,0,37,27,12.33,71.15,0,0,0,2,1
Cosmas Kyewuta,Uganda,4,3,1,4,2*,2,28.57,0,0,0,0,0
Sandeep Lamichhane,Nepal,2,1,1,0,0*,0,0,0,0,0,0,0
Michael Leask,Scotland,4,2,0,40,35,20,160,0,0,0,0,4
Michael Levitt,Netherlands,4,4,0,50,31,12.5,111.11,0,0,1,4,4
Josh Little,Ireland,3,2,1,36,22*,36,116.12,0,0,0,4,1
Litton Das,Bangladesh,7,7,1,139,54*,23.16,93.28,0,1,0,12,3
Liam Livingstone,England,8,4,0,72,33,18,146.93,0,0,0,3,5
Tangeni Lungameni,Namibia,2,1,1,0,0*,0,0,0,0,0,0,0
Keshav Maharaj,South Africa,8,5,4,13,5*,13,54.16,0,0,0,0,0
Mahedi Hasan,Bangladesh,2,2,1,5,5*,5,100,0,0,1,0,0
Mahmudullah,Bangladesh,7,7,1,95,25,15.83,94.05,0,0,0,8,3
Aiden Markram,South Africa,9,9,1,123,46,15.37,100.81,0,0,1,14,2
Mitchell Marsh,Australia,7,7,1,125,37,20.83,116.82,0,0,0,13,5
Brian Masaba,Uganda,4,4,2,4,3*,2,15.38,0,0,1,0,0
Angelo Mathews,Sri Lanka,3,3,1,62,30*,31,124,0,0,0,2,4
Glenn Maxwell,Australia,7,6,1,132,59,26.4,141.93,0,1,1,12,7
Kyle Mayers,West Indies,1,1,0,35,35,35,102.94,0,0,0,3,2
Barry McCarthy,Ireland,3,3,1,4,2*,2,25,0,0,1,0,0
Brandon McMullen,Scotland,4,3,1,140,61*,70,170.73,0,2,0,13,8
Mehran Khan,Oman,4,4,0,47,27,11.75,130.55,0,0,1,4,2
Kusal Mendis,Sri Lanka,3,3,0,75,46,25,111.94,0,0,0,8,0
Kamindu Mendis,Sri Lanka,3,3,0,32,17,10.66,80,0,0,0,3,1
Milind Kumar,United States of America,2,2,0,23,19,11.5,85.18,0,0,0,1,0
David Miller,South Africa,9,8,2,169,59*,28.16,102.42,0,1,1,10,8
Daryl Mitchell,New Zealand,4,3,1,36,19*,18,120,0,0,0,5,0
Juma Miyagi,Uganda,3,3,1,26,13*,13,70.27,0,0,1,0,0
Mohammad Nabi,Afghanistan,8,8,3,56,16*,11.2,80,0,0,2,3,1
Mohammad Nadeem,Oman,1,1,0,6,6,6,60,0,0,0,0,0
Mohammad Rizwan,Pakistan,4,4,1,110,53*,36.66,90.9,0,1,0,5,3
Mohammed Siraj,India,3,1,1,7,7*,0,100,0,0,0,0,0
Kabua Morea,Papua New Guinea,2,2,1,2,2*,2,40,0,0,1,0,0
Gudakesh Motie,West Indies,7,2,2,4,4*,0,50,0,0,0,0,0
Shreyas Movva,Canada,3,3,1,71,37,35.5,116.39,0,0,0,5,2
Roger Mukasa,Uganda,3,3,0,0,0,0,0,0,0,3,0,0
George Munsey,Scotland,4,4,1,124,41*,41.33,139.32,0,0,0,8,9
Mustafizur Rahman,Bangladesh,7,2,0,3,3,1.5,60,0,0,1,0,0
Najibullah Zadran,Afghanistan,5,4,1,22,19,7.33,95.65,0,0,1,0,2
Dinesh Nakrani,Uganda,4,4,0,10,6,2.5,38.46,0,0,2,0,0
Nangeyalia Kharote,Afghanistan,3,2,1,3,2,3,37.5,0,0,0,0,0
Alei Nao,Papua New Guinea,4,4,0,21,13,5.25,65.62,0,0,1,2,0
Naseem Khushi,Oman,2,2,0,16,10,8,106.66,0,0,0,0,0
Naseem Shah,Pakistan,3,1,1,10,10*,0,250,0,0,0,0,0
Naveen-ul-Haq,Afghanistan,8,3,0,6,4,2,40,0,0,1,0,0
Najmul Hossain Shanto,Bangladesh,7,7,0,112,41,16,95.72,0,0,0,7,5
James Neesham,New Zealand,2,1,0,10,10,10,90.9,0,0,0,0,1
Saurabh Netravalkar,United States of America,6,2,0,0,0,0,0,0,0,2,0,0
Teja Nidamanuru,Netherlands,2,1,0,0,0,0,0,0,0,1,0,0
Pathum Nissanka,Sri Lanka,3,3,0,50,47,16.66,131.57,0,0,1,7,1
